timestamp,signal_1,signal_2,signal_3,signal_4,signal_5,signal_6,signal_7,signal_8,signal_9,signal_10,signal_11,signal_12,signal_13,signal_14,signal_15,signal_16,signal_17,signal_18,signal_19,signal_20,signal_21,signal_22,signal_23,signal_24,signal_25,signal_26,signal_27,signal_28,signal_29,signal_30,signal_31,signal_32,signal_33,signal_34,signal_35,signal_36,signal_37,signal_38,signal_39,signal_40,signal_41,signal_42,signal_43,signal_44,signal_45,signal_46,signal_47,signal_48,signal_49,signal_50,signal_51,signal_52,signal_53,signal_54,signal_55,signal_56,signal_57,signal_58,signal_59,signal_60
01/01/2025 00:00:27:000,0.6072662051118314,2.0527085886442533,0.030049407,-0.543967836,-0.393121136,-0.951714419,0.9561538563145369,0.5710388804570776,1.5876282582800076,-0.41803889,-1.303394434,-0.869269617,-0.288959482,0.9468665847576819,1.3529602951369006,-0.538638392,-0.666412779,-0.680220811,0.5247592135400336,1.4005206035994249,0.7093249971013896,-0.731158683,-1.266993804,-1.08914962,-0.608465806,0.6927269616072393,1.440163366101347,-0.816208622,-0.664621461,-0.384168509,-0.949849579,-0.109718002,0.7242806300168734,0.3555629031346281,-0.683279992,-0.242291812,-0.197332375,0.8275175279984737,0.6267369919744181,0.715241251,0.10382748937423417,-1.30777063,-1.582979026,0.063724515,0.434052368,1.704168216550015,-0.10399552,-0.511098116,-0.121594954,-0.279760789,1.5124255609103812,1.0719054671439812,1.4002858827344231,0.008753163,-1.858440437,-0.290569648,0.3268811742103665,1.7706131479610345,0.8521478865922238,0.065041325
01/01/2025 00:00:28:000,0.3695425130392763,0.6345235989109007,-0.643911867,-0.389508298,-0.771537414,1.0808972626811737,-0.560568957,1.5750715441895276,0.9039014166336128,-1.752733198,-0.923720892,-0.930569413,0.8132794456040735,0.6524289803561074,-0.821414576,0.43088510689266923,-2.047244617,-1.433797932,0.596492565,1.1478861856992397,0.3769285662296744,0.013758358226827307,-0.324840802,-1.082452363,-0.387137944,-0.315760144,0.8492306748586218,0.093041598,0.18226141854406797,-0.94552621,-0.005255991,0.7864968475825691,0.5433874183017201,0.23493848523703686,-1.272005329,-0.828844255,-0.672934348,0.3579316220688542,0.3766395893699407,0.8348259223511298,-0.031487127,-0.106947521,-0.966512787,-0.437316993,1.700018852800204,0.27789909422631576,0.12964731365332663,-1.017686713,-1.095364999,-0.009281975,1.584214517,1.9625564963208975,0.24858020150343343,-0.484242927,-0.951291969,-0.253194967,0.9845776239222157,1.6790750714606941,1.2777340315277772,0.22843933857912718
01/01/2025 00:00:29:000,1.312017372066507,1.5329877638198497,1.0538459452213818,-0.976054868,-0.282049165,-0.146169477,1.6970773530224024,0.28706117929948405,0.098982928,0.2650607159075934,-1.46470248,-0.586854623,0.5147277203711471,0.7979937322593308,1.5874931979471552,0.3867835448648337,-0.589643797,-1.640337443,-0.925158022,0.48575529198309597,0.693801385,1.0489575620235376,-0.780888682,-0.268696556,0.10388839835460903,0.6266845809232928,0.9485845108484853,0.14424626005255387,-0.771886862,-0.773358558,0.1757163071611027,0.6017582248281823,1.2617060947220808,1.0211261403565792,-1.099547025,-0.827043553,-1.130915159,0.096558096,1.0031216141329093,1.462156801270643,-0.081894409,-1.210699815,-0.695570671,-0.242337791,1.232515141098247,0.7849101243020064,-0.467466101,0.3519021689591132,-0.57152579,0.2557471041827656,0.19110024229291617,1.4534317116793898,0.8578909427897838,-0.669469886,-0.721981211,-0.544687966,0.5198136164466066,1.4401207415788317,0.32828586,0.061536858
01/01/2025 00:00:30:000,-0.158821453,1.4793911641169966,0.088867814,-0.459992792,-1.912383108,-0.596293967,-0.163912355,1.6528940113478736,1.0501737357186531,-1.108913987,-0.142112609,-0.28744849,0.4326492472995521,0.5301956475895548,-0.042022029,-0.483622861,-1.568765087,-0.368002486,0.22886824523272942,0.28558090822356474,0.6786461854925245,-0.468461891,-0.853577041,-1.261302938,0.048602191,0.884826702,0.8385480052210377,0.29517363297909865,-0.037483904,-1.857011911,-0.385016117,1.7602629680381232,0.9606495085668361,-0.06367571,0.047886727636251514,-1.250860865,-0.900871653,0.063642712,0.17561951484046634,-1.306011931,-0.293929959,-1.208970767,-0.235414427,0.045183545,1.0547262995442508,0.9303023332549873,-0.514974079,-1.397732364,-1.638846142,-0.856214937,0.6864888215107113,1.791923902943979,0.6192741217887635,-1.341256151,-1.300280974,-0.797294589,-0.132227202,0.18110524060250888,1.294743368826337,-0.558123473
01/01/2025 00:00:31:000,0.24805659839767713,1.378064445931385,-0.464764761,-0.250751563,-0.635715977,-0.330861959,1.2993474386604498,1.2142889184290033,1.4889325555259907,-0.675066269,-0.728784478,-1.311907086,0.7706805275700304,0.5117088321886359,1.0902040882654402,-0.465732844,-0.717817626,-0.33489573,0.9011862066932865,0.8187695334699756,0.10433427992781241,-0.73293519,-0.602792379,-1.010905968,0.4087824704647756,1.4566505834024663,0.3532131714700151,0.614872969,-0.211799063,-1.039975489,-0.736627011,0.31875872784858766,0.5446257248556888,0.7908885951838567,-0.271348165,-0.766361502,-1.033044925,0.041695139,1.0352617240293331,0.14585329852867612,-0.081246846,-0.345157196,-0.61780748,0.7788579629227119,1.1637814097664094,0.33401223891579834,0.7824963194393421,-0.409459445,-0.94747431,-0.866320225,0.5087310386219605,0.7229736548809035,0.4790032863463224,-1.453215531,-0.297778811,-0.42260034,1.3096784953971667,1.3426944752103267,0.5620720797207641,-0.466406992
01/01/2025 00:00:32:000,0.6400886194669129,0.7084456108396686,-0.12734286,-1.059105503,-0.293137324,0.6234017428235825,0.4849702188632169,0.38523895118174534,0.4691765273659561,0.5020154498221604,-1.31507495,-0.467203192,0.070361051,0.7375827309101467,1.109503916340783,-0.568573293,-1.020080876,0.2599435721906701,-0.479901188,1.5145534931252862,0.6868008696381575,-0.856069242,-0.860664739,-0.830104629,-0.104848399,0.1689114147630697,0.4751016100451141,0.21799417225884277,-0.435175533,-0.447334772,-0.199883373,0.21946220811307987,1.0552861877146666,0.927669391,-1.168522562,-1.349000583,-1.03994962,0.8687809133277175,0.4745285158153968,0.9298111338927744,-0.619094994,-1.833796858,-1.277191228,0.07554498,1.617501506021934,0.5090443040504431,-0.150185616,0.6688637605621656,-0.143197375,-0.0342175,0.22456453556954975,1.1807582526732445,0.5485492847108264,0.11419224845939668,-0.49288635,-0.407822517,0.21170555057936138,0.7351079264741722,1.2841159937495026,-1.009570402
01/01/2025 00:00:33:000,0.7103323019942706,0.9676498001886336,-0.001208163,-0.495068056,-1.068511472,-0.304200941,1.8919295136833436,0.20520113310460253,0.2613217010843253,-1.063134926,-0.71945126,-0.843982804,0.4066287537820205,0.747306268,0.9016305363512822,-0.373538275,-0.927411612,-0.233134953,0.3920507195969827,1.8306561687450622,0.890981186,0.4190701024708277,-1.4375589,-0.542480122,-1.291239538,1.1971871823307876,1.146186813766055,-0.381108676,-0.3680867,-0.729820414,-0.063580821,-0.201047803,1.286790400857707,0.32029663388059637,-0.515737555,-1.37587958,-1.136585525,0.10982002480615341,0.5616533477839349,1.3166610228888362,0.26575343510355287,-0.319794269,-1.181632573,0.5212395224486842,1.0521608708782542,0.5493834265397838,-0.13935454,-0.456500213,-1.047255163,-0.269303588,0.5838975247441336,0.34687486750294994,1.133913549760158,-0.715739947,-0.055374971,-1.36102541,0.33047415354125953,1.274717716809928,0.7608256100608523,-0.224916422
01/01/2025 00:00:34:000,0.6008669260430051,1.6085108543268989,-0.830908493,-0.916524368,-0.11631335,-0.422298024,0.760880512,0.8581638746033629,0.8696478876633488,-0.90149483,-1.642125153,-1.170097487,0.1339552862274096,0.9645977640367464,0.7010383403252298,-0.564870774,-1.023857876,-0.15701312,-0.447147918,0.6892806240167751,-0.288391137,-0.920568601,-1.146749558,-0.884556372,-1.044970781,0.9859669177614117,0.44709552509654227,-0.115088081,-0.056437028,-1.557539509,0.939811253,-0.265661369,0.5717005235614958,0.49806056983734015,0.9773772755046938,-1.568928144,-0.383565429,-0.159501029,1.5767356490300282,0.5605915101379588,-0.126750806,-1.546738627,-0.292314326,-0.843774778,0.6625595997288013,0.49803816129084766,0.17599522306410761,-1.502259014,-0.018249368,-0.157528614,-0.110002373,1.2422429265574955,-0.161724844,-0.645260445,-0.978428297,-0.415153984,0.9867880784579058,0.9559462996679874,0.48570996754648993,-0.579117105
01/01/2025 00:00:35:000,1.119884202934958,0.3663776620133482,0.5904039144425133,-0.636902463,-0.312648734,-0.357488384,0.5762439602312199,0.30401583808319965,-0.133790383,-1.065950524,-1.078086225,-0.779349137,0.9210516130587285,1.6738577722327337,0.31745856876277595,-0.683915011,-0.82681854,-1.094196075,0.2682737848395004,1.2417935169281626,0.9938405833124793,0.09244711,-0.295725018,-1.712376852,0.14268673314650995,0.8771068984682483,1.237118659590044,0.7631626266697942,-0.372054236,-1.294993396,-0.536797117,0.5275406503696876,1.2031072035973442,0.37992293741127636,0.1550164139783749,-1.160981669,-1.348422765,-0.068177948,0.8956947140698883,0.5313312020621458,0.4831623442427782,-0.860572813,-0.624967856,-0.356702752,0.5708321540038066,0.5092481072986104,-0.009806299,-0.882694566,-0.409477817,-0.621932449,0.7111756840714986,1.0830847524321177,-0.316419246,-0.025955267,-0.597404827,-0.490068781,0.3933464547198716,1.065844353943186,1.1328400688117963,-0.235816103
01/01/2025 00:00:36:000,0.44553393638300853,1.0005393154990534,0.2505442218753667,-0.753375079,-0.405238177,-0.437961338,0.5472945449971679,0.8680058071399925,0.9516642391057666,0.015092705526858485,-0.78958723,-1.00399425,1.0768188013317135,0.5133358318127823,0.023820892,-1.005937161,-0.649790176,-0.397873902,-0.903087392,0.41953678252171706,1.2951693896615513,1.4697760495826793,-0.881007046,-0.181272551,-0.33051234,1.4929190340298568,1.1461466190131402,-0.39057361,-0.672598266,-1.25128526,-0.507453578,0.6252236117692913,1.8158545231772245,0.84797968,-1.200082017,-0.935657851,-0.572753682,-0.235202252,0.696938718,1.4880100666782654,-0.210666309,-1.303187416,-0.766631555,-0.455423742,0.4878346969339141,0.7837586188737623,0.7861287648837901,-1.118775399,-0.511005863,-0.34487466,0.1183831291318519,1.5901490898985358,0.6946685486790214,-0.655239835,-0.946070299,-0.47391581,0.5023639976680234,0.4510349960757508,0.6582108726089922,-0.784708872
01/01/2025 00:00:37:000,0.7982832110223264,1.1479796811472611,-0.164080103,-0.914898387,-1.325994943,-0.704073753,1.0517311153999007,0.20454939034095276,1.2580895946131307,-0.186753482,-1.636286792,-0.120090061,0.6784932254979804,-0.200005056,-0.202034795,-0.899193177,-0.248159629,-0.860767336,0.13225333163218944,1.2390774015606159,0.7581707663761359,-0.13969074,-0.978070036,-1.785657187,0.01748468,0.8622600594897084,1.0947668719599575,-0.022272431,-0.850629988,-0.887237721,-0.252631762,0.525549544,1.005717166643598,0.9555572418393716,-0.831040295,-0.558100909,-0.620538249,-0.416446895,1.3841734858649883,0.7482129075858445,-0.832042109,-0.722625558,-0.421814046,-0.688770102,0.9129992614245787,0.5715651320325629,-0.467042769,-0.99419263,-1.403580278,-0.570020938,0.8609531854218673,0.7410980743771548,0.2104858164228672,-0.885349388,-0.964913212,0.1503082868360922,0.1678814371612753,-0.086932656,-0.201889312,0.608266599
01/01/2025 00:00:38:000,0.27856075587992823,0.23790157797549505,-0.15892897,-1.251733592,-1.311565048,0.32449504331047574,0.5362996227294812,0.8354442579956717,0.31716190085998675,-0.289118486,-1.366701687,0.32037281400455697,0.2308377627690661,0.29303235566084807,0.15535688152072435,-0.446095329,-0.522627339,-1.08508499,-0.040881842,1.9165650930104414,1.162425026299007,-0.31791259,-0.923258013,-0.447188295,-0.004618901,0.4977510841377512,1.517624303650608,0.40468020890061357,-0.110179457,-1.054495217,-0.685121833,0.8059342425775666,1.2041320049131634,0.6988742672841151,-1.840467423,-0.522117719,-0.736173643,0.22099280943649857,1.635630554326646,0.8073064252615085,0.7403364351625824,0.316453089,0.18199380698168277,-0.424323879,1.4095147841298792,1.2643575924580683,0.20492246619860283,-0.483306171,-1.765372941,-0.853376845,1.7409222742905581,0.7455004747803531,0.4581930168949315,0.35481545655517155,-0.841222898,-0.312790036,0.23783808391667344,0.37120107441571637,1.4773132255451935,0.7573054347441337
01/01/2025 00:00:39:000,1.2304778282367077,0.055468383,-0.306569417,-0.449948065,-1.198116343,-0.193965168,0.8131897141562199,-0.042978238,1.015585497736077,-0.505625345,-0.717091739,-0.185014412,0.1120366259188893,1.1992384867192702,0.7182509967380767,0.047279611,-1.016977053,0.1937395892360554,0.065701697,0.5154355941506512,0.070794625,-0.408274333,-1.107291387,-0.907082276,-0.838888177,1.1853732304573763,0.6532247963776487,0.012425865,-0.502308232,-1.400352274,0.18386315731586156,0.9941624785456347,0.25325662341952826,-0.040518864,-0.728945279,-0.822575096,-0.89838498,-0.827339085,1.2473283650716307,1.0273454409972176,0.095852849,-0.762126593,-0.49070735,0.5437908606066468,1.6135220648350916,0.950422938,0.5160381029745983,-0.78796954,-1.194195914,-0.870288684,1.9138059496445412,-0.173362073,0.2617636887476653,-0.312370637,-0.797357095,-1.111265576,-0.183917652,0.8232322998807542,0.021002620454216414,-0.936875758
01/01/2025 00:00:40:000,0.4097976961951536,0.6670863235494784,-0.177150766,-0.572060548,-1.150264089,-0.442582012,0.074408395,0.910305933,0.7638714057268396,-1.255712053,-1.15137005,-0.124674791,0.8527574677520042,0.6531387381157765,0.48146506542595247,-0.802737142,-0.608632866,-0.467633446,0.064745327,0.4897461329426399,1.2662508624305138,0.33137062299592257,-0.692541397,-0.78625873,-0.361180081,0.8033756266232246,0.9255368369715591,-0.45219122,-0.375133382,-0.855291782,0.34864029144283143,0.9278720106671001,1.107926902017203,0.5608898455210753,-0.896498674,-0.940280074,-0.882550858,0.12298770330260031,0.7359501515294607,0.5694432730123864,-1.053504101,-1.081881255,-0.50287923,-0.427868312,0.4686433285784802,0.7736711839385249,0.34513862281390806,-0.468006835,-0.651734542,-0.852479532,0.8057912911910993,0.5575807571423725,0.3218283635493227,-0.082566603,-0.808189285,-1.498405522,0.2496296717836328,0.37809354723115374,1.4470892655910874,-0.615509382
01/01/2025 00:00:41:000,1.1865086716061788,1.172103177711202,-0.015572206,-0.82236135,-0.605520402,-0.560297086,1.305643566911351,1.9271898337139173,0.8471534401041452,-0.321923338,-0.174049667,0.7750896727936086,-0.052698437,1.3339367456332074,0.09410501,-0.602468255,-0.96820899,-0.875053377,0.11338545521050056,1.8014823156456368,1.0820328319702754,-0.034088441,-0.917588015,-0.640786669,-0.56817813,0.8364075426676342,0.21823833899289924,-0.537627432,-0.133785119,-0.778511097,-0.595185133,0.8008255777379278,1.7504263906995483,0.46431963123046077,-0.726866048,-0.19163035,-1.002123883,0.075617037,1.220233520718226,1.0071772177598524,-0.218481117,-0.571075255,-0.465992539,0.16892849520566786,-0.115016984,0.101503361,0.5989450947211207,-0.966767541,-2.557367321,-1.259189493,0.6010562116342464,0.31372949404119777,0.6389954728617643,-0.133035978,-1.228223526,0.2145890339932235,0.5455353821895939,0.8499752116443111,0.3896628666769308,-0.578713582
01/01/2025 00:00:42:000,1.290876020626597,0.7674020426683027,0.6641822528592264,-0.294549988,-0.96943219,-0.344550055,0.5919525949810607,0.2171198670252239,0.32911990366903365,-1.164140716,-1.22793397,-0.318777083,0.9525756489157089,0.9113408523974446,1.3022828499421713,-0.297706326,-0.067008874,-0.29648131,-0.209027838,1.6769078017219448,0.085613336,0.8069694125946653,-1.230924783,-1.014370447,0.13538937565263617,1.5377588828115583,0.007011304,0.10555395640073575,-1.460575575,-0.855369626,-0.073724437,0.6636676334558332,1.510022592211935,1.3212814947821423,-0.738944489,-0.833904102,-0.758710304,0.14554289123856098,1.403097155078831,-0.392325625,-0.24471098,-0.702967433,-0.496804641,0.9313082057688031,0.6604597817165814,1.7980695820095747,0.045818895,-1.917003431,-0.299373894,0.16627224307472338,0.41827197406674055,0.8328799403405025,0.44172637939569753,-0.339686551,-1.054677976,-0.22730813,0.6842092866692635,1.7691613837580038,1.2965679783555675,-0.900316538
01/01/2025 00:00:43:000,0.9710055037063754,1.0407677078068136,-0.165552176,-0.298595861,-1.064957386,0.079085896,0.8073682056471394,1.1229202441800779,0.6633876863646007,-0.081693211,-0.7785215,-0.951685069,0.9134036964964017,1.0284667481682903,0.5419672938495164,-0.289956985,-1.709506877,-0.592414454,-0.352882126,1.138853676481836,0.8776876879897021,-0.183385796,-1.130065233,-1.094698522,-1.080368379,1.2348693414438165,1.1507934288826023,-0.118638225,-1.266081318,-0.554395301,-0.510480168,0.6028963285485893,0.6624916747262959,0.6813906012997786,-0.088604315,-0.856178899,-0.667785386,0.6360592771566054,1.8818273812490323,0.30987695474394256,0.1667084295882342,-0.933073072,-0.244049339,0.017402069,0.6899858606748823,0.5511064539430971,0.12151119421759608,-0.405206461,-1.223654297,-0.068672419,0.8109519780518353,0.7696718615242467,0.5374688586407277,-0.668467607,-1.109529069,0.032702687,0.4022100889517404,0.6748229960610426,0.8195033504715126,-0.043476601
01/01/2025 00:00:44:000,0.5785891787415434,0.47631570722164696,-0.37757202,-0.893582313,-0.999153818,0.4243829804831416,0.5641855928619268,0.46853505579837307,-0.185866204,-0.314266327,-0.963238476,-0.159921866,0.2588049643678313,1.5735680176706546,0.3125187420156536,0.11635846483646778,-1.474361666,-0.946155428,-0.074677161,0.5237182618531017,0.8317190018817311,0.16032447824798882,-0.619220661,-0.45605408,-0.622097923,1.078989454172969,0.4936372977850008,0.7768226491393994,-0.95138766,-2.121629032,0.3669328050246758,1.0608415002195197,1.3720115565041568,0.12399648794147022,-0.419572566,-0.834303543,-0.92348137,0.24348643523513616,0.9678863699656809,0.9949883680176472,-1.086502383,-0.366238025,-1.232937539,0.3512517415118209,-0.137237643,1.4427337459121854,-0.443273649,-0.894166553,-0.852158186,0.008766894,0.9138978972131989,1.4665837718098178,1.020332267373495,-0.073276231,-0.750890927,-0.798105935,1.2976123623678917,1.1397781408557006,0.075847001,-0.526503182
01/01/2025 00:00:45:000,0.9172087009133969,0.7807995058763835,0.2622872368514709,-0.1240696,-0.487143311,0.12512522785880753,-0.000126203,2.5696130086356477,0.9157257927254094,0.1513098813010051,-1.699696779,-0.329815623,-0.072321416,0.083578462,1.231495232538892,-1.32142374,-0.975737159,-0.201886501,-0.064139074,1.4180100659100972,0.6277700035431282,-0.591118277,-1.415855496,-0.016959353,-0.745880498,0.686923226,0.9218437632124428,0.1070636621427381,-0.650943189,-1.350350886,-0.634490081,1.5666616516008118,0.1668677450513565,0.7624581182366869,-0.841805911,-0.93808778,-0.654784778,0.013912028276249655,0.6809737544604844,0.016517685,-1.04126129,-1.086191759,-0.272362137,-0.284245015,1.3031097067802786,0.5104076904776097,0.32630186057213983,0.3220317946407065,-1.30294935,-0.714860562,0.45300916452958395,0.14953118168979496,0.432020378,-0.502844096,-0.473573309,0.10436688834738928,0.041226402233895565,1.3506602761591155,0.482503697,-0.332763247
01/01/2025 00:00:46:000,0.963184531,0.14514845934696596,-1.394049738,-0.547203283,-0.847330601,-0.605440632,0.7253294055514882,1.377639924195158,0.2927452229248877,0.19564074538814547,-1.203398115,-0.708091912,-0.069643605,0.9383806693100027,0.49067551388138986,-0.031139485,-0.586911693,-1.078286764,0.4199391332989652,0.7679498778420972,0.8854371437048187,-0.570257604,-0.4415001,-1.320571905,0.6818420580993463,1.2173483187684493,0.4178883097963736,0.6339068260686298,-0.329867633,-0.669207135,0.024326135,0.8858189997403462,0.6141132676400851,0.6409420774975223,-0.875819074,-0.816179695,-0.35014701,0.3729513160441174,0.8475117563116288,1.1616725389358544,-0.012492245,-1.182712766,-1.462935171,0.48618373697822387,-0.371120429,0.9248393555999789,1.2410596385763428,-0.891704573,-0.78419307,-0.566193198,0.9078387265571763,0.24352537779541938,0.4123309629251213,-0.517386299,-0.942596509,0.08792427,0.751330497,1.0349341210647527,1.102938609041162,-0.987550071
